ablation_name,split,epoch,mean_loss
weighted_bce,test,127.0,0.978813144869114
weighted_bce,test,128.0,0.9786241723747505
weighted_bce,test,129.0,0.9784379837189154
weighted_bce,test,130.0,0.9782545280701894
weighted_bce,test,131.0,0.9780737557010626
weighted_bce,test,132.0,0.9778956179601634
weighted_bce,test,133.0,0.9777200672452786
weighted_bce,test,134.0,0.9775470569771422
weighted_bce,test,135.0,0.9773765415739695
weighted_bce,test,136.0,0.9772084764267112
weighted_bce,test,137.0,0.9770428178750065
weighted_bce,test,138.0,0.9768795231838121
weighted_bce,test,139.0,0.9767185505206873
weighted_bce,test,140.0,0.9765598589337138
weighted_bce,test,141.0,0.9764034083300306
weighted_bce,test,142.0,0.9762491594549658
weighted_bce,test,143.0,0.9760970738717457
weighted_bce,test,144.0,0.9759471139417635
weighted_bce,test,145.0,0.9757992428053907
weighted_bce,test,146.0,0.9756534243633151
weighted_bce,test,147.0,0.9755096232583886
weighted_bce,test,148.0,0.9753678048579675
weighted_bce,test,149.0,0.9752279352367339
weighted_bce,test,150.0,0.9750899811599816
weighted_bce,test,151.0,0.97495391006735
weighted_bce,test,152.0,0.9748196900569983
weighted_bce,test,153.0,0.9746872898702001
weighted_bce,test,154.0,0.9745566788763508
weighted_bce,test,155.0,0.974427827058373
weighted_bce,test,156.0,0.9743007049985085
weighted_bce,test,157.0,0.974175283864484
weighted_bce,test,158.0,0.9740515353960444
weighted_bce,test,159.0,0.9739294318918335
weighted_bce,test,160.0,0.9738089461966235
weighted_bce,test,161.0,0.9736900516888725
weighted_bce,test,162.0,0.9735727222686062
weighted_bce,test,163.0,0.9734569323456146
weighted_bce,test,164.0,0.9733426568279502
weighted_bce,test,165.0,0.9732298711107227
weighted_bce,test,166.0,0.9731185510651814
weighted_bce,test,167.0,0.9730086730280749
weighted_bce,test,168.0,0.9729002137912817
weighted_bce,test,169.0,0.9727931505917031
weighted_bce,test,170.0,0.972687461101412
weighted_bce,test,171.0,0.9725831234180496
weighted_bce,test,172.0,0.9724801160554625
weighted_bce,test,173.0,0.9723784179345738
weighted_bce,test,174.0,0.972278008374482
weighted_bce,test,175.0,0.9721788670837814
weighted_bce,test,176.0,0.9720809741520965
weighted_bce,test,177.0,0.9719843100418262
weighted_bce,test,178.0,0.9718888555800895
weighted_bce,test,179.0,0.9717945919508711
weighted_bce,test,180.0,0.9717015006873563
weighted_bce,test,181.0,0.971609563664455
weighted_bce,test,182.0,0.9715187630915054
weighted_bce,test,183.0,0.9714290815051554
weighted_bce,test,184.0,0.9713405017624153
weighted_bce,test,185.0,0.9712530070338781
weighted_bce,test,186.0,0.9711665807971018
weighted_bce,test,187.0,0.9710812068301505
weighted_bce,test,188.0,0.9709968692052888
weighted_bce,test,189.0,0.9709135522828266
weighted_bce,test,190.0,0.9708312407051098
weighted_bce,test,191.0,0.9707499193906525
weighted_bce,test,192.0,0.9706695735284077
weighted_bce,test,193.0,0.9705901885721719
weighted_bce,test,194.0,0.9705117502351222
weighted_bce,test,195.0,0.9704342444844792
weighted_bce,test,196.0,0.970357657536295
weighted_bce,test,197.0,0.9702819758503622
weighted_bce,test,198.0,0.9702071861252406
weighted_bce,test,199.0,0.9701332752933982
weighted_bce,test,200.0,0.9700602305164653
ad_embedding,train,1.0,0.8005780136452181
ad_embedding,train,2.0,0.799043906471073
ad_embedding,train,3.0,0.7975320995317308
ad_embedding,train,4.0,0.7960422566750049
ad_embedding,train,5.0,0.7945740442136344
ad_embedding,train,6.0,0.7931271310417773
ad_embedding,train,7.0,0.7917011887458056
ad_embedding,train,8.0,0.7902958917093654
ad_embedding,train,9.0,0.788910917212686
ad_embedding,train,10.0,0.7875459455261407
ad_embedding,train,11.0,0.786200659998076
ad_embedding,train,12.0,0.7848747471369404
ad_embedding,train,13.0,0.7835678966877644
ad_embedding,train,14.0,0.782279801703047
ad_embedding,train,15.0,0.781010158608131
ad_embedding,train,16.0,0.7797586672611467
ad_embedding,train,17.0,0.778525031007625
ad_embedding,train,18.0,0.7773089567298885
ad_embedding,train,19.0,0.7761101548913356
ad_embedding,train,20.0,0.7749283395757437
ad_embedding,train,21.0,0.7737632285217251
ad_embedding,train,22.0,0.7726145431524738
ad_embedding,train,23.0,0.771482008600948
ad_embedding,train,24.0,0.770365353730637
ad_embedding,train,25.0,0.7692643111520681
ad_embedding,train,26.0,0.7681786172352056
ad_embedding,train,27.0,0.767108012117905
ad_embedding,train,28.0,0.7660522397105778
ad_embedding,train,29.0,0.7650110476972312
ad_embedding,train,30.0,0.7639841875330429
ad_embedding,train,31.0,0.7629714144386305
ad_embedding,train,32.0,0.7619724873911771
ad_embedding,train,33.0,0.7609871691125711
ad_embedding,train,34.0,0.7600152260547166
ad_embedding,train,35.0,0.7590564283821688
ad_embedding,train,36.0,0.7581105499522478
ad_embedding,train,37.0,0.7571773682927782
ad_embedding,train,38.0,0.7562566645775999
ad_embedding,train,39.0,0.7553482235999959
ad_embedding,train,40.0,0.7544518337441707
ad_embedding,train,41.0,0.7535672869549185
