ablation_name,split,epoch,mean_loss
embedding_hidden_16,train,153.0,0.682507356743544
embedding_hidden_16,train,154.0,0.6822038294700447
embedding_hidden_16,train,155.0,0.6819015468573385
embedding_hidden_16,train,156.0,0.681600429684445
embedding_hidden_16,train,157.0,0.6813005141918013
embedding_hidden_16,train,158.0,0.6810018877726983
embedding_hidden_16,train,159.0,0.680704543972704
embedding_hidden_16,train,160.0,0.6804083845652603
embedding_hidden_16,train,161.0,0.6801135068845696
embedding_hidden_16,train,162.0,0.6798199591594343
embedding_hidden_16,train,163.0,0.6795276034657769
embedding_hidden_16,train,164.0,0.6792365726559586
embedding_hidden_16,train,165.0,0.6789467867623579
embedding_hidden_16,train,166.0,0.6786581625258272
embedding_hidden_16,train,167.0,0.6783707103544565
embedding_hidden_16,train,168.0,0.6780843630666794
embedding_hidden_16,train,169.0,0.6777990085421284
embedding_hidden_16,train,170.0,0.6775145787263326
embedding_hidden_16,train,171.0,0.6772311542007774
embedding_hidden_16,train,172.0,0.6769488985603948
embedding_hidden_16,train,173.0,0.6766677889673984
embedding_hidden_16,train,174.0,0.6763876477859945
embedding_hidden_16,train,175.0,0.6761085415187447
embedding_hidden_16,train,176.0,0.6758305573216719
embedding_hidden_16,train,177.0,0.6755536037555189
embedding_hidden_16,train,178.0,0.6752776455200931
embedding_hidden_16,train,179.0,0.6750026687729888
embedding_hidden_16,train,180.0,0.6747287721698678
embedding_hidden_16,train,181.0,0.674455865302155
embedding_hidden_16,train,182.0,0.6741841974409025
embedding_hidden_16,train,183.0,0.6739136538599192
embedding_hidden_16,train,184.0,0.6736442595842262
embedding_hidden_16,train,185.0,0.6733759182970993
embedding_hidden_16,train,186.0,0.673108503239278
embedding_hidden_16,train,187.0,0.6728420116183148
embedding_hidden_16,train,188.0,0.672576548082717
embedding_hidden_16,train,189.0,0.6723121811818216
embedding_hidden_16,train,190.0,0.6720487796550936
embedding_hidden_16,train,191.0,0.6717862527273462
embedding_hidden_16,train,192.0,0.6715246808496327
embedding_hidden_16,train,193.0,0.6712639510129306
embedding_hidden_16,train,194.0,0.6710040616946986
embedding_hidden_16,train,195.0,0.6707451809837041
embedding_hidden_16,train,196.0,0.6704873237427538
embedding_hidden_16,train,197.0,0.6702303259154858
embedding_hidden_16,train,198.0,0.66997415400544
embedding_hidden_16,train,199.0,0.6697188384644053
embedding_hidden_16,train,200.0,0.6694645009705777
embedding_hidden_16,test,1.0,0.7517079454170412
embedding_hidden_16,test,2.0,0.7512063357144706
embedding_hidden_16,test,3.0,0.7507089419626923
embedding_hidden_16,test,4.0,0.7502148880941755
embedding_hidden_16,test,5.0,0.7497240948049124
embedding_hidden_16,test,6.0,0.7492371951562481
embedding_hidden_16,test,7.0,0.7487536398148922
embedding_hidden_16,test,8.0,0.7482731468638094
embedding_hidden_16,test,9.0,0.7477970778487284
embedding_hidden_16,test,10.0,0.747324667889486
embedding_hidden_16,test,11.0,0.7468555063228625
embedding_hidden_16,test,12.0,0.746389679644059
embedding_hidden_16,test,13.0,0.745926621674328
embedding_hidden_16,test,14.0,0.7454672050130251
embedding_hidden_16,test,15.0,0.7450105484377789
embedding_hidden_16,test,16.0,0.7445567400162088
embedding_hidden_16,test,17.0,0.744106018768123
embedding_hidden_16,test,18.0,0.7436583490116503
embedding_hidden_16,test,19.0,0.7432136878528812
embedding_hidden_16,test,20.0,0.7427727609539938
embedding_hidden_16,test,21.0,0.7423350276578715
embedding_hidden_16,test,22.0,0.7419010793397925
embedding_hidden_16,test,23.0,0.7414705115907252
embedding_hidden_16,test,24.0,0.741042537324575
embedding_hidden_16,test,25.0,0.7406171294336451
embedding_hidden_16,test,26.0,0.7401944666418943
embedding_hidden_16,test,27.0,0.7397740126267679
embedding_hidden_16,test,28.0,0.7393559275270335
embedding_hidden_16,test,29.0,0.738940436619486
embedding_hidden_16,test,30.0,0.7385275609689131
embedding_hidden_16,test,31.0,0.738117495789088
embedding_hidden_16,test,32.0,0.7377101919660349
embedding_hidden_16,test,33.0,0.7373055385303491
embedding_hidden_16,test,34.0,0.7369032844266139
